web-scraper-order,web-scraper-start-url,total_ads,ad_id,ad_start_date,ad_status,ad_count,ad_text,ad_cta_text,ad_video,ad_image-src,ad_brandname,ad_cta_domain,ad_cta_title,ad_cta_subtitle,domain_name
1692271633-510,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22thisisneeded.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~150 results,5.90E+14,14-Aug-23,Active,,"Most women aren’t meeting their protein needs during pregnancy and postpartum. Mamas need protein for blood sugar management, minimizing nausea, and growing baby's cells and the placenta. 

Our hydrolyzed Collagen is ethically sourced & designed to support: 
✅ Mama's joints
✅ Pelvic floor tissue
✅ Skin elasticity
✅ Immunity & Gut Health
✅ Postpartum hair 
✅ Healthy glow

Take before, during, after pregnancy — and even beyond.  ✨",Learn More,https://video.fblr2-1.fna.fbcdn.net/v/t42.1790-2/366607632_589729536451387_7650477635881959171_n.?_nc_cat=101&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=-qb41JFL_KkAX-Sm0Ti&_nc_ht=video.fblr2-1.fna&oh=00_AfDHrBM3s862JuQZ3wedU-9OSVN41MwVTgHk1ET59JN2zg&oe=64E22B74,,Needed.,THISISNEEDED.COM,Boost Your Protein Consumption,,thisisneeded.com
1692271633-511,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22thisisneeded.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~150 results,3.54E+15,14-Aug-23,Active,,"At Needed, we believe that proper nutrition and empowering women to make conscious choices are both vitally important for protecting Mama Earth. 🌎

That's why we are a proud member of 1% For The Planet, a global movement inspiring businesses and individuals to support environmental solutions through memberships and everyday actions. Businesses that join 1% for the Planet commit to giving 1% of gross sales each year to our approved nonprofit partners. 

Through our partnership with 1% For The Planet, we are committed to supporting organizations focused on soil health, sustainable farming, environmental education, food security, and clean air, water, and ecosystem protection. These facets of environmental health directly impact the nutrient density of our food, the amount of nutrition we need to be optimally well, and thus our need for proper supplementation to fill in the gaps where food leaves off.",Learn More,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/10000000_3539344412998437_2312764432958696101_n.?_nc_cat=100&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=KdRwsgD4Z4UAX9nmiS4&_nc_ht=video.fblr2-2.fna&oh=00_AfDaRDxmxGQWiKRAVawxXO7w2SUBZikxAjOAV8eJFtN9vQ&oe=64E3C7DE,,Needed.,THISISNEEDED.COM,Nourishing Mamas and Mama Earth,,thisisneeded.com
1692271633-512,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22thisisneeded.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~150 results,2.63E+14,14-Aug-23,Active,,,Learn more,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/366678295_263274396512577_652084022788698186_n.?_nc_cat=107&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=r2Hr_PpPBHQAX8gmPTw&_nc_ht=video.fblr2-2.fna&oh=00_AfBRHHdcVcs0DKe2UvoZcvW7UTNFj1Uq8Td_-keSeG46zQ&oe=64E2D4C1,,Needed.,THISISNEEDED.COM,Discover how our prenatal goes beyond the minimum,,thisisneeded.com
1692271633-513,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22thisisneeded.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~150 results,1.11E+14,09-Aug-23,Active,10.0,Is your body getting what it needs during pregnancy? Don't settle for prenatals with bare minimum nutrients. Invest in the health of you and your future family with Needed's Prenatal Multi.,Shop Now,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/363465026_760483672497080_6226012277577915934_n.?_nc_cat=111&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=rEumMIpTficAX-HFRr4&_nc_ht=video.fblr2-2.fna&oh=00_AfAiqD9dGEziokEJ7IHLd5ww7WvDfSfxlR5-V-XE6SXKdw&oe=64E34A4D,,Needed.,THISISNEEDED.COM,Subscribe and save,Optimal Prenatal Vitamin,thisisneeded.com
1692271633-514,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22thisisneeded.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~150 results,3.28E+14,09-Aug-23,Active,2.0,"Looking for a simple and effective way to support your health and your growing baby during pregnancy? Look no further than The Starter Plan from Needed! Our comprehensive plan includes two essential products: a high-quality prenatal vitamin and an omega-3 supplement, both carefully formulated to support you and your baby during this important time.

💗 Our prenatal vitamin is designed with the specific nutrient needs of pregnant women in mind, including Vitamin C, Choline & Folate. We use only the highest quality, bioavailable forms of these nutrients to ensure optimal absorption and effectiveness.

💚 Our omega-3 vitamin is sustainably and cleanly-sourced & made with a unique combination of omega-3 fatty acids (EPA + DHA), choline, lutein, and zeaxanthin that work synergistically to support the brains and nervous systems of women and growing babies.

Don't let uncertainty overwhelm or hold you back from enjoying a healthy pregnancy. Try The Starter Plan from Needed and give yourself and your baby the best possible start!",Shop Now,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/364290534_249690574675114_4697946444954187974_n.?_nc_cat=110&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=5nOp3A8G_NEAX-EQnjR&_nc_ht=video.fblr2-2.fna&oh=00_AfCc9HW5D1_yPJ9lNxk6JT1VbKG-WL4LnU2W0mlC2X43gA&oe=64E2EF83,,Needed.,THISISNEEDED.COM,Save Up To $25 When You Subscribe,Delivered To Your Door Monthly,thisisneeded.com
1692271633-515,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22thisisneeded.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~150 results,2.50E+14,09-Aug-23,Active,5.0,"Choline is one of the most important nutrients that supports your baby’s brain health.
While many prenatal multis fall short on providing sufficient Choline, our prenatal multi goes the extra mile. Needed's prenatal multi was the first to included 400 mg of Choline, setting a new standard for the industry.",Shop Now,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/350697484_1382057712367737_7342578555133963197_n.?_nc_cat=111&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=65L0zZWiriIAX_Hq6mW&_nc_ht=video.fblr2-2.fna&oh=00_AfCi8pwU_zkO1JdEl-cUUhTuduCkhnbhNhS6yXLqxKSGag&oe=64E3AB76,,Needed.,THISISNEEDED.COM,400mg of Choline,Our Prenatal Multi optimally nourishes you in addition to meeting baby’s needs.,thisisneeded.com
1692271633-519,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22thisisneeded.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~150 results,1.34E+14,09-Aug-23,Active,5.0,Many US women of childbearing age lack sufficient vitamin D. That's why I love Needed's prenatal with 4000 IU's of Vitamin D3 – it's the one I personally used and recommend. Try it now with my code for 20% off the first 3 months of a subscription!,Shop Now,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/365402698_3770244556586123_4866439148480099490_n.?_nc_cat=111&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=-yxFgGxNRxkAX_bMLst&_nc_ht=video.fblr2-2.fna&oh=00_AfDizmStQz1HXmesmRPl-GHqrmsDjqc-AXmAbJtwlXqzWQ&oe=64E38CD2,,Needed.,THISISNEEDED.COM,Use code BRITTEANDERSON20,The most complete Prenatal Multi in capsule form.,thisisneeded.com
1692271633-521,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22thisisneeded.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~150 results,2.61E+14,09-Aug-23,Active,5.0,Hey Mama! Good sleep is crucial for you and your baby's well-being. That's why Needed created Sleep + Relaxation Support.,Shop Now,https://video.fblr2-1.fna.fbcdn.net/v/t42.1790-2/364930220_6958068214212467_5883086715829618919_n.?_nc_cat=102&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=4StLp0Ou8rgAX--xAcu&_nc_ht=video.fblr2-1.fna&oh=00_AfBDjwkK_9uycIMCtNIaxCtc6Z4xowZmtiLQ4PSN6G554A&oe=64E2D7C4,,Needed.,THISISNEEDED.COM,Safe for pregnant and breastfeeding mamas,Pregnancy sleep made easy,thisisneeded.com
1692271633-522,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22thisisneeded.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~150 results,8.19E+14,09-Aug-23,Active,3.0,,Shop Now,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/364198853_661460748929265_5302125789636898188_n.?_nc_cat=108&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=klA9MSAn2nIAX8Oqp7x&_nc_ht=video.fblr2-2.fna&oh=00_AfBMcxvuFG9zplE4OzFuwnfFKlgmpqAFc33ommkRpT3snQ&oe=64E299DE,,Needed.,THISISNEEDED.COM,,For optimal breast milk supply,thisisneeded.com
1692271633-523,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22thisisneeded.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~150 results,1.33E+15,09-Aug-23,Active,3.0,"You all know I am VERY picky about what I put into my body and about a year ago, (long long long before this partnership came up) I was deep diving in search of prenatals, and I became a lifelong fan and customer of this brand. I found Needed, and now it is the only brand I will use.

Use code NIKKI for 20% off your first order",Shop Now,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/361114454_1263038857736400_7589058787755590013_n.?_nc_cat=100&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=j3MfMe6UuXoAX96BT_4&_nc_ht=video.fblr2-2.fna&oh=00_AfB_lRfYkahID5hZKvUoUoyAB7qkcXri0p_UdF3scAoHhQ&oe=64E2BE89,,Nikki Reed,THISISNEEDED.COM,FINALLY! A Prenatal that checks all the boxes!,Use code NIKKI for 20% off,thisisneeded.com
1692271633-524,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22thisisneeded.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~150 results,9.47E+14,09-Aug-23,Active,4.0,"My morning routine made easy because I can add everything I need from Needed into my smoothie. I discovered Needed in my quest to find a prenatal that had methylfolate which is the more activated form of folic acid. For me, that is a must!

I don’t want bare minimum vitamins, I want to know I am being nourished in all ways, so I really did my research. The truth is, this is the ONLY brand I will use. And after one year of taking Needed I can truly stand behind everything they offer.

Use code NIKKI for 20% off your first order.",Shop Now,https://video.fblr2-1.fna.fbcdn.net/v/t42.1790-2/361870466_1420018665511058_4887023789355180167_n.?_nc_cat=101&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=5yHwtCzZYzgAX9ylbGO&_nc_ht=video.fblr2-1.fna&oh=00_AfA52ZeWd42nHWUTE40do1c5BFYWmB5bEu0zAM-Xbz09WQ&oe=64E33B16,,Nikki Reed,THISISNEEDED.COM,"The truth is, this is the ONLY brand I will use.",Use code NIKKI for 20% off,thisisneeded.com
1692271633-526,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22thisisneeded.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~150 results,6.81E+14,08-Aug-23,Active,6.0,,Shop Now,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/363470147_1351191515827638_6462852178201392306_n.?_nc_cat=100&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=zZ0zkwqeoDgAX-S6CNv&_nc_oc=AQm0CbQuk2--0MaGOQP42ZjzSkxravny-bmSobzFoOCoDSOfcRhoUwqew99JV0MXNfA&_nc_ht=video.fblr2-2.fna&oh=00_AfC0jnNd_J1jQYscM0NEVhrkOmRTWqY7ADjSkL09i8cFPg&oe=64E29B11,,Needed.,THISISNEEDED.COM,,For optimal breast milk supply,thisisneeded.com
1692271633-528,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22thisisneeded.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~150 results,1.36E+15,08-Aug-23,Active,2.0,"Choline is one of the most important nutrients that supports your baby’s brain health.
While many prenatal multis fall short on providing sufficient Choline, our prenatal multi goes the extra mile. Needed's prenatal multi was the first to included 400 mg of Choline, setting a new standard for the industry.",Shop Now,https://video.fblr2-1.fna.fbcdn.net/v/t42.1790-2/364127764_646292164122768_3860826468301642088_n.?_nc_cat=102&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=Nzq7hLirBSEAX-9XgYc&_nc_ht=video.fblr2-1.fna&oh=00_AfCO7vC701Rc5hc2uaLUu8yhjghDfRaiwXiSLFbR804bGg&oe=64E333A2,,Needed.,THISISNEEDED.COM,400mg of Choline,Our Prenatal Multi optimally nourishes you in addition to meeting baby’s needs.,thisisneeded.com
1692271633-532,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22thisisneeded.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~150 results,3.22E+14,08-Aug-23,Active,2.0,Our Egg Quality Support is our newest supplement to help in your journey towards conception. It's expertly formulated with optimized antioxidants to support egg quality and related fertility outcomes.,Shop Now,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/364951945_321669043573102_3933425367859168305_n.?_nc_cat=111&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=0PdxFhGLJdwAX9Dqa77&_nc_ht=video.fblr2-2.fna&oh=00_AfCUk9vl6ZPMkZj7Ot0SVAkAF_oANmKLjbKWiOpEL5GSZQ&oe=64E23ADC,,Needed.,THISISNEEDED.COM,Subscribe & Save Up To 33%,Free US Shipping,thisisneeded.com
1692271633-534,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22thisisneeded.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~150 results,2.77E+14,07-Aug-23,Active,,"Year-round immune support for the whole family is here! Needed's Immune Support is an excellent choice for promoting well-being & gut health not just for you, but for your kids too! PLUS it tastes delicious!

Use code THEPALEODIETITIAN for 20% off your first order or first three months subscription.",Shop Now,https://video.fblr2-1.fna.fbcdn.net/v/t42.1790-2/364927176_276709001754124_815662684129688436_n.?_nc_cat=102&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=eyySz9cYdIoAX_N1cUc&_nc_ht=video.fblr2-1.fna&oh=00_AfAJIfYaVVWqmKuGpovRQ-mXO8GKxrPVHdxzCQTspwhPcg&oe=64E2D296,,"Brittany, MS, RD, CSP, LD",THISISNEEDED.COM,Use code THEPALEODIETITIAN for 20% off,Daily gut + overall immune support,thisisneeded.com
1692271633-535,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22thisisneeded.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~150 results,7.12E+15,04-Aug-23,Active,,Our Egg Quality Support is our newest supplement to help in your journey towards conception. It's expertly formulated with optimized antioxidants to support egg quality and related fertility outcomes.,Shop Now,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/364218527_7120008928081084_6507287727854108240_n.?_nc_cat=100&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=9DkwwgP7x3sAX_pTodn&_nc_ht=video.fblr2-2.fna&oh=00_AfBDo8RJZuRqYv6kaGpZOsO3X6lPQHEJCmBX-mGyH-L7ww&oe=64E33667,,Needed.,THISISNEEDED.COM,Subscribe & Save Up To 33%,Free US Shipping,thisisneeded.com
1692271633-536,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22thisisneeded.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~150 results,2.15E+14,03-Aug-23,Active,3.0,,Shop Now,https://video.fblr2-1.fna.fbcdn.net/v/t42.1790-2/364233981_214875617847492_2063907033186417331_n.?_nc_cat=104&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=QXAkkrYkJg8AX8VHIzk&_nc_ht=video.fblr2-1.fna&oh=00_AfBJd6AXH1N9VTfj1RWEMvvRZPHZastgTNKSFYjr44_lDA&oe=64E28606,,Nikki Reed,THISISNEEDED.COM,,Optimal Prenatal,thisisneeded.com
1692271633-537,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22thisisneeded.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~150 results,6.45E+14,03-Aug-23,Active,,"You heard me talk about how self-care is crucial not just during pregnancy but also in the postpartum phase. It is an important time to remember to nourish and take care of ourselves.

Needed is my favorite prenatal supplement; I love it so much because it offers highly bioavailable vitamins. It provides more than the bare minimum, ensuring we and our little ones receive the best possible nourishment.

Use code NIKKI for 20% off your first subscription.",Shop Now,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/365405161_644956050695620_3967339784988615461_n.?_nc_cat=110&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=lWZU7GZhMX4AX-6KqjH&_nc_ht=video.fblr2-2.fna&oh=00_AfBhlqxlgrQZm-zIDzLfyBd9yUS8kuBVu7AbzbUgcZpX4w&oe=64E2B076,,Nikki Reed,THISISNEEDED.COM,Subscribe and Save,Optimal Prenatal,thisisneeded.com
1692271633-538,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22thisisneeded.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~150 results,8.05E+14,02-Aug-23,Active,,"Thinking about freezing your eggs or actively TTC? Needed's Egg Support offers 5 powerful antioxidants to support mitochondrial health and egg quality. It won't overlap with your prenatal, which you should start taking at least 2 to 3 months before conception.",Shop Now,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/364149101_805367404645639_4564083178254283517_n.?_nc_cat=109&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=QrjVGWEbMvEAX-79Yxd&_nc_ht=video.fblr2-2.fna&oh=00_AfBqkXU0-KV8p_UbvWOMxhfcZuSWb-zkKZEgYFrvX-jSYQ&oe=64E36F19,,Needed.,THISISNEEDED.COM,Antioxidant-rich supplements,TTC? This is for you,thisisneeded.com
1692271633-539,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22thisisneeded.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~150 results,2.51E+15,02-Aug-23,Active,2.0,"Year-round immune support for the whole family is here! Needed's Immune Support is an excellent choice for promoting well-being & gut health not just for you, but for your kids too! PLUS it tastes delicious!

Use code THEPALEODIETITIAN for 20% off your first order or first three months subscription.",Shop Now,https://video.fblr2-1.fna.fbcdn.net/v/t42.1790-2/361116555_1633862473792758_4778145529498734988_n.?_nc_cat=104&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=238FzDSWxGwAX_0Ai8n&_nc_ht=video.fblr2-1.fna&oh=00_AfCNakTVyOXE_A5rUcrvQ0HAMQdEkWKzlZRACarR-c8sYw&oe=64E30157,,"Brittany, MS, RD, CSP, LD",THISISNEEDED.COM,Use code THEPALEODIETITIAN for 20% off,Daily gut + overall immune support,thisisneeded.com
1692271633-540,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22thisisneeded.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~150 results,1.96E+14,02-Aug-23,Active,,Is your body getting what it needs during pregnancy? Don't settle for prenatals with bare minimum nutrients. Invest in the health of you and your future family with Needed's Prenatal Multi.,Shop Now,https://video.fblr2-1.fna.fbcdn.net/v/t42.1790-2/364278034_195768160141628_3598869239446068248_n.?_nc_cat=102&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=_LLZceLeUFAAX_ffgMV&_nc_ht=video.fblr2-1.fna&oh=00_AfCO5IMo7bg1IlbqY0FTRLdadYAR_6E59bWRsm-bvjdaCw&oe=64E3A0FF,,Needed.,THISISNEEDED.COM,Subscribe and save,Optimal Prenatal Vitamin,thisisneeded.com
1692271633-541,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22thisisneeded.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~150 results,2.00E+15,08-Aug-23,Active,,,Shop now,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/351405049_637393128282963_6242534588857020007_n.?_nc_cat=100&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=NcPH8LeSnxgAX_7Dr7D&_nc_ht=video.fblr2-2.fna&oh=00_AfAzWNZz1xrCLNOmgPIR4X5uzuRHWxvnbVdXuR5tSeEaQg&oe=64E2ACAE,,Needed.,THISISNEEDED.COM,Starting at less than $2/day,The most complete Prenatal Multi,thisisneeded.com
1692271633-542,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22thisisneeded.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~150 results,6.11E+14,08-Aug-23,Active,,,Shop now,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/351438625_238101528961510_2941697254342128607_n.?_nc_cat=110&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=ox64VtUSpqAAX_PNnya&_nc_ht=video.fblr2-2.fna&oh=00_AfDvZT-zk1Boj5X00XbS5YFl-BdMNFgUICr_raT1YMl8lw&oe=64E34067,,Needed.,THISISNEEDED.COM,Starting at less than $2/day,The most complete Prenatal Multi,thisisneeded.com
1692271633-545,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22thisisneeded.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~150 results,1.95E+14,31-Jul-23,Active,,,Shop Now,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/363007503_195182020203972_5648845797676015183_n.?_nc_cat=105&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=tECaWKjrVukAX-361Nf&_nc_ht=video.fblr2-2.fna&oh=00_AfBK0mANvUovHy5neCRMCeFjzxNeDSYMw_am0Jsj0ueskw&oe=64E22E02,,Needed.,THISISNEEDED.COM,,Use code DRMEG20 for 20% off your first three months of subscription,thisisneeded.com
